id,value
id_0,29.998063820086045
id_1,11.896104294048948
id_2,13.083356726109498
id_3,20.063219097963106
id_4,19.415361205285954
id_5,90.80901420271358
id_6,28.418114008351502
id_7,42.318661133884085
id_8,33.54969628492984
id_9,22.75175178140624
id_10,27.319632405945868
id_11,30.14400545260149
id_12,41.90688466149731
id_13,17.629037009021538
id_14,23.745743125731195
id_15,43.584228707044765
id_16,27.634798715814064
id_17,58.6792344146163
id_18,14.238651998736097
id_19,11.109389676103175
id_20,36.65553320479148
id_21,33.10552552370778
id_22,-160.6167945206519
id_23,47.91145874097857
id_24,12.281355484243129
id_25,13.733327022811691
id_26,48.99689625603136
id_27,37.008070969859396
id_28,63.11439240257777
id_29,21.41998843704156
id_30,16.354037370151147
id_31,42.98758846196479
id_32,35.64047315736408
id_33,42.665916801814454
id_34,59.53424324523754
id_35,32.53861190697258
id_36,14.221938923036097
id_37,52.75436040182408
id_38,24.767251933593187
id_39,7.043849708085586
id_40,24.950121723793018
id_41,17.247594582535427
id_42,50.264192727652826
id_43,30.813132495855953
id_44,62.95779025127214
id_45,38.792888140597356
id_46,58.14106412320248
id_47,20.862581430794563
id_48,28.715532653055867
id_49,63.678504136541825
id_50,19.703651313787624
id_51,54.0487476163983
id_52,20.5501388181559
id_53,33.39337868414388
id_54,14.410598532826539
id_55,43.164760019535265
id_56,39.40303593329076
id_57,25.82629717592684
id_58,16.520870852014568
id_59,12.261797797355102
id_60,90.22253119609269
id_61,81.38405292215573
id_62,37.866247528002404
id_63,25.837797495035524
id_64,31.266704819747815
id_65,61.42641789120821
id_66,25.38378158410498
id_67,18.67554343880687
id_68,59.40071900901703
id_69,9.505233838874277
id_70,20.745319626977462
id_71,38.574977978255966
id_72,32.72293222395916
id_73,28.998808971646746
id_74,51.581271413062204
id_75,60.86817308851433
id_76,19.83014804033644
id_77,32.10325872028258
id_78,87.01528203883122
id_79,48.21172880863363
id_80,47.81687494665465
id_81,19.309129789600703
id_82,13.996717558162567
id_83,47.411405912818466
id_84,26.396244739804303
id_85,12.793240373465414
id_86,29.675773233609597
id_87,83.09305949165598
id_88,30.278209228379673
id_89,44.37701662951359
id_90,24.25471115727916
id_91,63.93148925968912
id_92,60.59438586372367
id_93,13.902441097939763
id_94,27.620165086446463
id_95,27.57641788396564
id_96,28.59660229361726
id_97,17.934881586287467
id_98,18.499350185338947
id_99,31.50379138354659
id_100,20.453035723187952
id_101,49.41287562410466
id_102,22.853836146804163
id_103,36.11198989307848
id_104,32.39833983226617
id_105,23.82692974063074
id_106,18.609688773875085
id_107,34.57195721895368
id_108,9.21739375333307
id_109,65.36550494647925
id_110,29.549222249437463
id_111,64.99975919440033
id_112,19.254861800742702
id_113,14.568229306843383
id_114,35.46144078316252
id_115,39.37002205659229
id_116,36.45632354113241
id_117,28.009742272954654
id_118,25.49817096344298
id_119,51.08412558301986
id_120,23.344084940485843
id_121,38.48013906926699
id_122,74.64618518767149
id_123,-1.441222507205198
id_124,32.372403706842036
id_125,9.060791437001079
id_126,28.841286583148808
id_127,17.653010825147014
id_128,31.014474704997447
id_129,45.98150596910665
id_130,11.29437759130868
id_131,39.271305027659245
id_132,13.81505102163978
id_133,14.235307166274927
id_134,24.418730668647918
id_135,32.19138189691147
id_136,78.35963432949207
id_137,89.79044930091413
id_138,37.35885173096187
id_139,45.62916470887439
id_140,83.76724263702748
id_141,17.701874970138327
id_142,33.248156953793476
id_143,29.029374198691272
id_144,19.54179328816147
id_145,9.639603579585152
id_146,36.083502973484464
