id,value
id_0,42.53799732335232
id_1,16.78390277692357
id_2,7.869023895467459
id_3,22.72715536456097
id_4,29.660950050137945
id_5,118.80973886469903
id_6,30.651492148077516
id_7,36.59474473571492
id_8,45.50962361717103
id_9,19.75552907074227
id_10,25.698781658379676
id_11,44.51908151923146
id_12,45.50962361717103
id_13,15.793360678984
id_14,29.660950050137945
id_15,45.50962361717103
id_16,38.57582893159405
id_17,57.396128792445836
id_18,23.717697462500542
id_19,12.821734385165296
id_20,33.62311844189622
id_21,32.63257634395665
id_22,56.40558669450627
id_23,52.443418302748
id_24,22.72715536456097
id_25,12.821734385165296
id_26,47.490707813050165
id_27,37.585286833654486
id_28,64.3299234780228
id_29,17.774444874863136
id_30,19.75552907074227
id_31,47.490707813050165
id_32,39.56637102953362
id_33,23.717697462500542
id_34,54.424502498627135
id_35,44.51908151923146
id_36,16.78390277692357
id_37,52.443418302748
id_38,26.689323756319244
id_39,3.9068555037091888
id_40,29.660950050137945
id_41,8.859565993407028
id_42,49.4717920089293
id_43,29.660950050137945
id_44,52.443418302748
id_45,43.528539421291896
id_46,39.56637102953362
id_47,25.698781658379676
id_48,26.689323756319244
id_49,63.339381380083246
id_50,25.698781658379676
id_51,46.5001657151106
id_52,23.717697462500542
id_53,32.63257634395665
id_54,20.746071168681837
id_55,36.59474473571492
id_56,42.53799732335232
id_57,26.689323756319244
id_58,26.689323756319244
id_59,12.821734385165296
id_60,61.35829718420411
id_61,94.04618641620985
id_62,37.585286833654486
id_63,26.689323756319244
id_64,16.78390277692357
id_65,35.60420263777535
id_66,44.51908151923146
id_67,12.821734385165296
id_68,52.443418302748
id_69,9.850108091346595
id_70,17.774444874863136
id_71,19.75552907074227
id_72,32.63257634395665
id_73,17.774444874863136
id_74,51.45287620480843
id_75,69.28263396772064
id_76,3.9068555037091888
id_77,38.57582893159405
id_78,78.19751284917675
id_79,42.53799732335232
id_80,55.4150445965667
id_81,22.72715536456097
id_82,14.802818581044432
id_83,34.613660539835784
id_84,13.812276483104865
id_85,14.802818581044432
id_86,32.63257634395665
id_87,97.01781271002855
id_88,31.642034246017083
id_89,53.43396040068757
id_90,16.78390277692357
id_91,67.30154977184151
id_92,59.37721298832498
id_93,10.840650189286162
id_94,23.717697462500542
