id,value
id_0,38.8888960168363
id_1,14.204988153097709
id_2,8.551886123037422
id_3,17.606300932490043
id_4,26.997468470946203
id_5,108.84693273320708
id_6,30.0879485835287
id_7,34.899377856213306
id_8,41.24882537447686
id_9,19.574381969325252
id_10,24.403595224087915
id_11,40.75951307839591
id_12,42.042336493025786
id_13,14.7925152097405
id_14,25.848082806585726
id_15,42.37144111617086
id_16,34.94577827595569
id_17,51.12679041088065
id_18,22.91050756581565
id_19,11.59408608429867
id_20,29.194773231915566
id_21,32.127000666434874
id_22,51.67662942663666
id_23,47.579116130873174
id_24,19.28542160957765
id_25,12.066185457178026
id_26,44.672530728802705
id_27,33.249327929186066
id_28,62.85361534345852
id_29,16.74542307478436
id_30,17.398215518160487
id_31,43.29804223780477
id_32,34.74727698997279
id_33,25.298690812482572
id_34,53.251353818035255
id_35,40.059197826033746
id_36,13.916910269569104
id_37,49.37952334076043
id_38,23.100063088728135
id_39,2.2338893045130623
id_40,24.408274850258586
id_41,5.786500327135744
id_42,44.97533815007513
id_43,38.50255936136849
id_44,49.99901539363665
id_45,41.475499489304596
id_46,35.821588252576284
id_47,23.328232424251347
id_48,24.086124188762867
id_49,58.354182382415104
id_50,22.58629864843183
id_51,44.675553074912855
id_52,20.887594040748837
id_53,30.6834184752212
id_54,16.9082447244149
id_55,32.00333089615163
id_56,40.94874259839546
id_57,23.922987362992874
id_58,29.92024171363079
id_59,13.434870536057826
id_60,56.05460299044902
id_61,85.64500393202182
id_62,35.26838188508635
id_63,23.152941033778127
id_64,17.273789486457943
id_65,35.61310422136193
id_66,38.642983521099886
id_67,12.263307999603132
id_68,49.42232591934301
id_69,9.097168262607433
id_70,13.81495068533917
id_71,23.880512061116047
id_72,30.85257921332364
id_73,13.732739664303285
id_74,47.06970861315247
id_75,61.49748346078752
id_76,3.8379075032778074
id_77,36.96372069974373
id_78,73.00113105950717
id_79,38.83740987154385
id_80,51.65236287762827
id_81,19.091517323734042
id_82,14.21893046745469
id_83,32.927686573517796
id_84,12.698680743603951
id_85,11.22096949399696
id_86,28.538620143303852
id_87,87.38138614957934
id_88,27.988516651273812
id_89,49.51499602135196
id_90,18.205687925926593
id_91,62.06214150878414
id_92,56.31384767662173
id_93,8.481019893048543
id_94,21.58418044563589
id_95,28.068656337132467
id_96,24.672717046941628
id_97,0.9916186893186547
id_98,16.38504721105315
id_99,34.678957139387165
id_100,20.628637275236702
id_101,45.60506644027754
id_102,32.302844172990156
id_103,32.60553066214247
id_104,33.5558950211872
id_105,29.912112927185408
id_106,18.489323260657788
id_107,38.194652481967054
id_108,10.023554903643515
id_109,71.47780756017637
id_110,30.705970927476887
id_111,66.76888576182486
id_112,20.67685661129395
id_113,26.01802145371633
id_114,24.975034906385464
id_115,34.86681785967024
id_116,37.42336244090244
id_117,24.17638718839048
id_118,28.424050149021273
id_119,42.699813006479665
id_120,25.264384042192127
id_121,35.43792290708177
id_122,63.40661918614497
id_123,5.103390660844919
id_124,34.98103288478917
id_125,5.363082347985944
id_126,32.501290682374815
id_127,18.14990570999268
id_128,29.147180712096436
id_129,48.87375056748116
id_130,7.167157225133576
id_131,48.10915946154359
id_132,21.69653915666399
id_133,6.244791273618585
id_134,20.77612664497523
id_135,30.640626427312785
id_136,64.37291042634644
id_137,91.87794168894646
id_138,26.058158284661403
id_139,54.64363478788988
id_140,76.15895809913572
id_141,16.45698970707974
id_142,45.16595982121939
id_143,32.8344217808702
id_144,31.942852570918095
id_145,13.315937851991478
id_146,34.09358689044166
id_147,45.088497411893115
id_148,31.54643859879873
id_149,19.508426110524848
id_150,42.58553660461193
id_151,33.473738931078195
id_152,57.166317137848125
id_153,21.874042123574423
id_154,12.759545297550108
id_155,62.60309829603976
id_156,14.432046478578805
id_157,25.27885751519063
id_158,42.19482817116281
id_159,26.447679150494842
id_160,12.572430817121202
id_161,101.78647131454018
id_162,58.869365121336514
id_163,30.51207318874589
id_164,36.66841067973545
id_165,32.964412561381465
id_166,42.788525341051454
id_167,54.42193042468209
id_168,14.477020748631361
id_169,24.00395558523777
id_170,31.937832476499615
id_171,29.19864308777093
id_172,27.13986199464999
id_173,39.84684925868517
id_174,86.9547159819491
id_175,50.236597549894526
id_176,18.802688230749457
id_177,26.86926096729676
id_178,62.64012881014117
id_179,27.06129614870996
id_180,16.82515916086593
id_181,31.415648919478183
id_182,21.302225401796345
id_183,34.0368752791147
id_184,11.898587589526183
id_185,26.94747604566081
id_186,34.711813151832175
id_187,45.57300452871334
id_188,73.49474697588255
id_189,54.62400189557947
id_190,7.359937806253399
id_191,22.241505159717246
id_192,17.223984050606475
id_193,32.78872953184326
id_194,26.40250062511463
id_195,15.551522397587462
id_196,13.038322294157108
id_197,14.968797997217294
id_198,23.635802113259015
id_199,12.579077186862218
id_200,10.229975079505149
id_201,26.133044193267928
id_202,22.86399087173187
id_203,69.52821313858279
id_204,-1.3110548012785506
id_205,19.593726363407733
id_206,61.80428191268949
id_207,46.566490990290085
id_208,22.50135939320165
id_209,27.986622038417856
id_210,43.44802118913748
id_211,34.92945707679502
id_212,32.86183429236161
id_213,-0.009147642112142806
id_214,15.117735496160552
id_215,5.0530694407553405
id_216,47.64277065170093
id_217,8.290046034312894
id_218,34.28950591357182
id_219,94.6760258363574
id_220,50.81401674234886
id_221,18.619607945830197
id_222,37.10659049410465
id_223,86.49282578150246
id_224,30.959344688893502
id_225,20.272098153307173
id_226,13.912181026242624
id_227,45.29682974970471
id_228,35.187039549876026
id_229,33.32745379311329
id_230,10.295864953819752
id_231,32.42468872995398
id_232,0.9001517709459914
id_233,30.66514157476976
id_234,57.751213038500254
id_235,23.168857303199385
id_236,15.62898743752913
id_237,13.16279974921759
id_238,15.327148023839342
id_239,34.18458310968321
id_240,25.000728997760756
id_241,70.13445920344859
id_242,36.38551848001869
id_243,38.220560583049064
id_244,55.94643995102186
id_245,37.554128846569306
id_246,42.59979113371766
id_247,45.35511242300116
id_248,20.808182785423416
id_249,4.780637668499814
id_250,15.057360898852359
id_251,34.860831178478634
id_252,13.905441443456546
id_253,26.68961488512299
id_254,19.12869990316252
id_255,32.29094658969565
id_256,38.32205130214453
id_257,5.979129796357077
id_258,29.87855455211064
id_259,39.35031685897127
