id,value
id_0,39.368174840642034
id_1,14.679440445037637
id_2,8.151330910702693
id_3,17.652022074625357
id_4,27.301381049111768
id_5,110.40425367527413
id_6,31.13506852445017
id_7,35.45234293903996
id_8,42.389338480783664
id_9,19.218705799579908
id_10,24.361148975640404
id_11,40.79861422108183
id_12,42.607059729941795
id_13,14.437621906894938
id_14,25.98619935457441
id_15,43.20830232453682
id_16,34.768538075718595
id_17,51.072758414572796
id_18,22.592260603701952
id_19,11.829168372498073
id_20,29.621225122493946
id_21,32.13381044070665
id_22,51.226365138943144
id_23,48.514389269116634
id_24,18.77591767363596
id_25,12.175876995241053
id_26,44.24535045372353
id_27,34.137811539161646
id_28,63.41518306097399
id_29,16.5149793262819
id_30,16.542881622890235
id_31,44.50555194771392
id_32,35.229977348895424
id_33,25.398209422242168
id_34,53.051435812393294
id_35,39.807154267471475
id_36,13.856716918284494
id_37,49.663620346982235
id_38,23.78466208829584
id_39,2.218376649185754
id_40,24.563861194164623
id_41,5.759674357087516
id_42,44.78598592573226
id_43,37.660452740641276
id_44,49.84288048171265
id_45,41.95853823205848
id_46,35.74286553819514
id_47,24.49890070407917
id_48,24.27111493119955
id_49,58.944122016732656
id_50,22.921252681477874
id_51,46.13759427157716
id_52,21.005414989979037
id_53,30.94475787460336
id_54,16.88008716254955
id_55,31.757703012861782
id_56,42.245583833853935
id_57,23.645858829785958
id_58,25.25347478517262
id_59,12.305047516509527
id_60,57.32602676144606
id_61,86.50650156210861
id_62,34.89165049455595
id_63,22.885697121082337
id_64,17.2427334708514
id_65,37.26317262457206
id_66,40.85459523719258
id_67,12.6606941377726
id_68,50.10676291784566
id_69,9.278190543845223
id_70,13.77324910947603
id_71,23.062677523668214
id_72,30.86691386837508
id_73,13.666055841738684
id_74,48.469724253580104
id_75,62.411050766452504
id_76,3.828784474138918
id_77,36.155945560138825
id_78,72.7544650957911
id_79,38.90106501391191
id_80,51.97813469339898
id_81,18.596670448918232
id_82,13.262202675957031
id_83,33.34202053115905
id_84,13.09742885294498
id_85,11.263394032246795
id_86,27.839573151772946
id_87,89.38034240202204
id_88,27.067657737984817
id_89,49.513728641077286
id_90,19.982348233399883
id_91,61.55470948773137
id_92,56.58361041111935
id_93,8.158041023830329
id_94,21.322559029371583
id_95,28.05546633330789
id_96,24.365761778720582
id_97,0.4511666202859801
id_98,16.828617546784955
id_99,34.775217550117596
id_100,21.549478969024193
id_101,46.07402082289049
id_102,32.965947638655734
id_103,31.77469665889239
id_104,34.29115517762626
id_105,29.622041152770166
id_106,17.53976634139623
id_107,38.1804757798917
id_108,9.672558067009934
id_109,71.45724710086269
id_110,31.072992447554114
id_111,67.2717098109977
id_112,21.405557667595637
id_113,26.169183213742826
id_114,25.195387033017653
id_115,35.00651025925578
id_116,38.20188136139808
id_117,24.516270190440018
id_118,28.923593012640843
id_119,42.65619064505481
id_120,25.96402428201256
id_121,37.091141341971586
id_122,62.96079886263514
id_123,5.067044025637253
id_124,35.346851199002934
id_125,5.520717942039461
id_126,33.15990315159183
id_127,18.96167833466623
id_128,29.337164976648076
id_129,49.769239035395955
id_130,6.842832288653389
id_131,48.713532560394086
id_132,21.264251053603175
id_133,6.088296664763115
id_134,20.696144219317027
id_135,30.82923179521528
id_136,65.91780465035662
id_137,93.89329640168418
id_138,26.043557534362314
id_139,55.04518731840304
id_140,76.7848200495578
id_141,16.848805392171023
id_142,46.511171833206376
id_143,33.47527597907213
id_144,31.594103467737
id_145,13.369006549577128
id_146,35.97984165557153
id_147,44.75240488424649
id_148,31.173861166180018
id_149,18.544497898954702
id_150,42.77419122045602
id_151,31.724029088158588
id_152,58.26922053846764
id_153,22.645638841485017
id_154,12.918546467142413
id_155,63.23869049933454
id_156,14.658257916488045
id_157,25.75694576659791
id_158,42.20272695597222
id_159,27.092819893635024
id_160,12.728235035361104
id_161,103.61708169955863
id_162,57.89793791979671
id_163,32.68105156911899
id_164,36.982125662933555
id_165,34.39170104791861
id_166,42.84232912981165
id_167,54.213352385163724
id_168,14.615593396576985
id_169,24.20339895576906
id_170,31.932600576129907
id_171,30.106842597612534
id_172,27.46098967948702
id_173,41.40205254596346
id_174,87.1331028524914
id_175,50.30930007442886
id_176,19.255222686974435
id_177,26.68805902912944
id_178,64.39148777724544
id_179,27.050127120865874
id_180,16.362879768347618
id_181,31.70843587944143
id_182,22.419607232354245
id_183,33.78928561247208
id_184,12.515357648288337
id_185,31.254383062142622
id_186,34.8956360922145
id_187,45.26742428621911
id_188,74.12541239316538
id_189,55.11405479255717
id_190,6.789728393554065
id_191,21.96272625856672
id_192,17.851016121193368
id_193,33.32783975874878
id_194,25.36343885695866
id_195,14.96611780107192
id_196,12.755929555536012
id_197,15.310374881612569
id_198,23.32392646818795
id_199,12.16655872704693
id_200,10.260251991657737
id_201,26.578750712076193
id_202,19.454731196327586
id_203,69.24425743526899
id_204,-1.9602704453653663
id_205,19.73770377185248
id_206,63.194821391776586
id_207,46.38800902043237
id_208,21.790361946613913
id_209,28.365177729287133
id_210,43.45545566603796
id_211,35.57716240553681
id_212,33.59095417956593
id_213,-0.7278822567720615
id_214,15.06874878134184
id_215,4.814148196657824
id_216,47.829126806032015
id_217,7.749847132431972
id_218,34.956251511612685
id_219,95.40684577601388
id_220,51.21158109524991
id_221,19.225856473818347
id_222,37.250726385877
id_223,86.47220806124278
id_224,30.997530927313015
id_225,20.11963330699171
id_226,12.715793024797797
id_227,45.47112603296584
id_228,34.7813393423656
id_229,33.74067102889141
id_230,9.914916775185219
id_231,32.98868853354721
id_232,0.6942341961171078
id_233,30.93213790579643
id_234,58.946261209280614
id_235,23.5534743664413
id_236,16.294878357936188
id_237,13.124532124519764
id_238,15.905606785933148
id_239,34.83050405087887
id_240,24.17963419964549
id_241,70.66212605308331
id_242,36.09898029231732
id_243,32.761891993500996
id_244,56.40548915287652
id_245,37.817078055568366
id_246,42.96492044211702
id_247,45.014790134741276
id_248,20.375706205598995
id_249,4.274339834689374
id_250,14.471971486685074
id_251,35.61238327972474
id_252,13.465590552457217
id_253,26.202970111424435
id_254,19.618257249303056
id_255,32.85518634839541
id_256,39.120576995347065
id_257,6.1149408187007115
id_258,30.68727596169422
id_259,39.52094630887955
