id,value
id_0,42.16848855561291
id_1,16.657121547165847
id_2,7.826263736549553
id_3,22.544360087576706
id_4,29.412805051389377
id_5,117.7213831575523
id_6,30.39401147479119
id_7,36.28125001520205
id_8,45.11210782581834
id_9,19.600740817371275
id_10,25.487979357782137
id_11,44.13090140241653
id_12,45.11210782581834
id_13,15.675915123764034
id_14,29.412805051389377
id_15,45.11210782581834
id_16,38.24366286200567
id_17,56.88658490664006
id_18,23.525566510978514
id_19,12.732295853558604
id_20,33.337630744996616
id_21,32.35642432159481
id_22,55.90537848323825
id_23,51.98055278963101
id_24,22.544360087576706
id_25,12.732295853558604
id_26,47.07452067262196
id_27,37.262456438603856
id_28,63.75502987045273
id_29,17.638327970567655
id_30,19.600740817371275
id_31,47.07452067262196
id_32,39.22486928540748
id_33,23.525566510978514
id_34,53.94296563643463
id_35,44.13090140241653
id_36,16.657121547165847
id_37,51.98055278963101
id_38,26.469185781183945
id_39,3.9014380429423126
id_40,29.412805051389377
id_41,8.807470159951363
id_42,49.03693351942558
id_43,29.412805051389377
id_44,51.98055278963101
id_45,43.14969497901472
id_46,39.22486928540748
id_47,25.487979357782137
id_48,26.469185781183945
id_49,62.77382344705092
id_50,25.487979357782137
id_51,46.09331424922015
id_52,23.525566510978514
id_53,32.35642432159481
id_54,20.581947240773086
id_55,36.28125001520205
id_56,42.16848855561291
id_57,26.469185781183945
id_58,26.469185781183945
id_59,12.732295853558604
id_60,60.81141060024731
id_61,93.19122257250704
id_62,37.262456438603856
id_63,26.469185781183945
id_64,16.657121547165847
id_65,35.30004359180024
id_66,44.13090140241653
id_67,12.732295853558604
id_68,51.98055278963101
id_69,9.788676583353174
id_70,17.638327970567655
id_71,19.600740817371275
id_72,32.35642432159481
id_73,17.638327970567655
id_74,50.999346366229204
id_75,68.66106198746178
id_76,3.9014380429423126
id_77,38.24366286200567
id_78,77.49191979807807
id_79,42.16848855561291
id_80,54.924172059836444
id_81,22.544360087576706
id_82,14.694708700362224
id_83,34.31883716839843
id_84,13.713502276960414
id_85,14.694708700362224
id_86,32.35642432159481
id_87,96.13484184271248
id_88,31.375217898192997
id_89,52.96175921303282
id_90,16.657121547165847
id_91,66.69864914065816
id_92,58.84899775344368
id_93,10.769883006754984
id_94,23.525566510978514
id_95,26.469185781183945
id_96,26.469185781183945
id_97,3.9014380429423126
id_98,16.657121547165847
id_99,37.262456438603856
id_100,23.525566510978514
id_101,48.05572709602377
id_102,35.30004359180024
id_103,34.31883716839843
id_104,35.30004359180024
id_105,32.35642432159481
id_106,21.563153664174894
id_107,41.1872821322111
id_108,10.769883006754984
id_109,75.52950695127446
id_110,33.337630744996616
id_111,72.58588768106902
id_112,23.525566510978514
id_113,31.375217898192997
id_114,27.450392204585757
id_115,37.262456438603856
id_116,41.1872821322111
id_117,24.506772934380326
id_118,32.35642432159481
id_119,47.07452067262196
id_120,28.431598627987565
id_121,37.262456438603856
id_122,69.6422684108636
id_123,7.826263736549553
id_124,34.31883716839843
id_125,7.826263736549553
id_126,36.28125001520205
id_127,19.600740817371275
id_128,30.39401147479119
id_129,50.999346366229204
id_130,8.807470159951363
id_131,53.94296563643463
id_132,25.487979357782137
id_133,9.788676583353174
id_134,22.544360087576706
id_135,35.30004359180024
id_136,66.69864914065816
id_137,96.13484184271248
id_138,26.469185781183945
id_139,59.83020417684549
id_140,83.37915833848893
id_141,18.619534393969467
id_142,50.01813994282739
id_143,34.31883716839843
id_144,35.30004359180024
id_145,14.694708700362224
id_146,34.31883716839843
id_147,45.11210782581834
id_148,34.31883716839843
id_149,18.619534393969467
id_150,47.07452067262196
id_151,36.28125001520205
id_152,58.84899775344368
id_153,25.487979357782137
id_154,13.713502276960414
id_155,65.71744271725636
id_156,15.675915123764034
id_157,26.469185781183945
id_158,47.07452067262196
id_159,26.469185781183945
id_160,15.675915123764034
id_161,109.87173177033782
id_162,57.867791330041875
id_163,36.28125001520205
id_164,40.20607570880929
id_165,34.31883716839843
id_166,47.07452067262196
id_167,56.88658490664006
id_168,16.657121547165847
id_169,26.469185781183945
id_170,33.337630744996616
id_171,32.35642432159481
id_172,26.469185781183945
id_173,44.13090140241653
id_174,99.0784611129179
id_175,53.94296563643463
id_176,20.581947240773086
id_177,29.412805051389377
id_178,70.62347483426541
id_179,30.39401147479119
id_180,17.638327970567655
id_181,31.375217898192997
id_182,22.544360087576706
id_183,41.1872821322111
id_184,11.751089430156794
id_185,41.1872821322111
id_186,37.262456438603856
id_187,48.05572709602377
id_188,81.41674549168532
id_189,58.84899775344368
id_190,8.807470159951363
id_191,24.506772934380326
id_192,20.581947240773086
id_193,35.30004359180024
id_194,28.431598627987565
id_195,16.657121547165847
id_196,14.694708700362224
id_197,16.657121547165847
id_198,25.487979357782137
id_199,13.713502276960414
id_200,12.732295853558604
id_201,26.469185781183945
id_202,26.469185781183945
id_203,73.56709410447084
id_204,-0.023387650664928206
id_205,20.581947240773086
id_206,66.69864914065816
id_207,50.01813994282739
id_208,22.544360087576706
id_209,30.39401147479119
id_210,47.07452067262196
id_211,36.28125001520205
id_212,34.31883716839843
id_213,2.9202316195405023
id_214,14.694708700362224
id_215,4.882644466344122
id_216,53.94296563643463
id_217,9.788676583353174
id_218,36.28125001520205
id_219,97.11604826611428
id_220,50.999346366229204
