id,value
id_0,22.92309442250844
id_1,16.793971182948138
id_2,20.123763866577494
id_3,19.916087782822714
id_4,30.358458344646905
id_5,63.375392111206736
id_6,40.69809042112129
id_7,32.340999208475566
id_8,40.632758338129136
id_9,22.63359392314154
id_10,30.15025043537185
id_11,26.080377262960223
id_12,40.53095792502324
id_13,13.196671171615927
id_14,28.486460354422505
id_15,58.411829373508645
id_16,30.6799122344739
id_17,48.152261646350695
id_18,24.76778536226152
id_19,24.771650929014122
id_20,22.556891311565707
id_21,20.41386717750692
id_22,80.37062403766882
id_23,33.807600247415785
id_24,17.133709182455018
id_25,31.803078791544387
id_26,33.97524557918868
id_27,40.52196208021107
id_28,34.865439583730286
id_29,16.48713473464369
id_30,21.236463422810996
id_31,40.97955654818294
id_32,35.471555842392966
id_33,41.337839174020864
id_34,45.55942658028101
id_35,26.136785612855284
id_36,20.59697676715965
id_37,35.10372669481168
id_38,19.851805772175652
id_39,14.321370205213787
id_40,36.770260915636726
id_41,11.815940627847658
id_42,41.691349023005166
id_43,31.302723439148444
id_44,41.81905063289373
id_45,37.938204800638346
id_46,36.3483888321856
id_47,30.393920891788003
id_48,43.659114742989445
id_49,34.07440530576382
id_50,22.63096494530628
id_51,32.621586657236385
id_52,32.19744123258706
id_53,26.349585823321853
id_54,21.370252018995327
id_55,20.218443368695482
id_56,41.38891081555746
id_57,35.113922270353726
id_58,25.539455153962965
id_59,16.19849473392312
id_60,41.75144036069206
id_61,57.94648677879633
id_62,28.730073624108304
id_63,17.165296367494246
id_64,27.03545917416371
id_65,46.08801824292596
id_66,27.641540635396105
id_67,18.942513839776943
id_68,26.90418455850255
id_69,16.690813632061072
id_70,21.72167698196031
id_71,24.278559649784164
id_72,28.327242407596916
id_73,16.870288184898932
id_74,58.6713455151413
id_75,47.36037579358334
id_76,27.88744711469437
id_77,47.386923963376745
id_78,52.20038631947989
id_79,38.68565573359709
id_80,66.4065843845618
id_81,42.92228903165109
id_82,19.198561577060744
id_83,40.605228376602
id_84,23.45090637444347
id_85,19.81056267017904
id_86,23.500098273578814
id_87,67.84173863581827
id_88,27.32381806862113
id_89,48.49322497166479
id_90,23.473539579758267
id_91,34.007132647562074
id_92,42.51660005745758
id_93,14.1459580121962
id_94,18.048019771252267
id_95,35.91344547699933
id_96,19.911718747566884
id_97,16.290269261315764
id_98,18.690978464294947
id_99,25.449367442485656
id_100,26.754520785086754
id_101,45.58537495096878
id_102,19.361014556772663
id_103,34.52902788374507
id_104,33.55914296676786
id_105,27.71441776736843
id_106,19.8101983647838
id_107,36.90360082540626
id_108,22.642387956557776
id_109,42.52008061085485
id_110,19.461993703880154
id_111,54.748215919470326
id_112,26.41494798215775
id_113,29.0718169954323
id_114,40.23128490367601
id_115,39.04680085819237
id_116,43.80030996206271
id_117,18.33644935087103
id_118,40.6442447027445
id_119,36.60761325087569
id_120,21.629006463296523
id_121,33.911021331589204
id_122,52.811724430438204
id_123,21.381024511805443
id_124,42.7377881033472
id_125,13.858368450743846
id_126,39.851674040527314
id_127,24.624292478572244
id_128,19.62881382454985
id_129,46.23058407178778
id_130,21.10155065064502
id_131,56.67316697625897
id_132,18.233733142219403
id_133,11.505083248509315
id_134,21.06152439469242
id_135,26.864624100298403
id_136,45.49056229904764
id_137,58.27766562090273
id_138,28.920921251108652
id_139,38.050095475262054
id_140,49.87114227735681
id_141,17.168312851480547
id_142,22.41024741807636
id_143,30.494617360007076
id_144,40.15971830453084
id_145,16.057649958576967
id_146,35.56601376539606
id_147,47.80443946494076
id_148,25.006798938475807
id_149,17.63460855155571
id_150,30.049451478427557
id_151,47.09937818856216
id_152,47.71593699022837
id_153,21.503186572924484
id_154,24.60839266430504
id_155,48.61371360399615
id_156,22.772621896225555
id_157,20.208847754950735
id_158,40.952663395689925
id_159,21.825555150846235
id_160,19.841081656987406
id_161,55.526461456432465
id_162,44.88056149819127
id_163,37.39559353780526
id_164,41.34001369665533
id_165,47.64991002178306
id_166,57.566622667627755
id_167,41.23096369126961
id_168,25.945373744434768
id_169,30.463913868538008
id_170,20.60079940782498
id_171,18.96062324607825
id_172,36.99071207249328
id_173,49.167983727660754
id_174,47.25393824706149
id_175,32.777117057844045
id_176,22.593117967278022
id_177,43.97269395140525
id_178,46.174532267908575
id_179,37.29617394914041
id_180,22.512028417221103
id_181,47.866946266526696
id_182,25.266089449555984
