id,value
id_0,33.51829078755928
id_1,16.50016640511106
id_2,8.041702303977509
id_3,24.62969492587932
id_4,33.72626092090203
id_5,108.62806281558298
id_6,31.61749505333684
id_7,38.94743346057162
id_8,37.02375680282885
id_9,22.881656425074734
id_10,28.374997964228864
id_11,35.58855392778887
id_12,39.73213359848434
id_13,16.12161802190336
id_14,25.01046813321199
id_15,50.737996772833135
id_16,30.666590102023346
id_17,62.338189862283635
id_18,17.37518402487644
id_19,15.279724451666114
id_20,27.624838446412134
id_21,28.752149661336546
id_22,49.886839952949536
id_23,40.9458592904292
id_24,14.052967566615779
id_25,15.326641959034843
id_26,41.75415195996668
id_27,34.12501177816414
id_28,47.08160183043355
id_29,14.323620735472385
id_30,12.713610657956101
id_31,44.994538572837754
id_32,41.67657726008765
id_33,34.994409362839924
id_34,53.124251665372604
id_35,35.04078646197653
id_36,16.44306677637734
id_37,40.44538005435224
id_38,22.193844298523526
id_39,4.7052070038621
id_40,32.732299418817924
id_41,12.43646775641997
id_42,47.02703484888735
id_43,32.531427468146866
id_44,53.02125652898677
id_45,35.42517192454348
id_46,37.64495796728806
id_47,26.699740541242623
id_48,28.71511521918545
id_49,53.998283974572935
id_50,27.579083476386845
id_51,50.120149024488235
id_52,19.55235081686306
id_53,29.94156057954885
id_54,19.878576010124156
id_55,30.547506768018287
id_56,35.83006025718605
id_57,28.076135888655564
id_58,22.275081961574763
id_59,11.915450334314846
id_60,65.57290974556221
id_61,83.09360425492886
id_62,35.22485799773197
id_63,20.517313450519964
id_64,15.459925623387777
id_65,48.447032393805166
id_66,41.757148370704876
id_67,14.195104457458699
id_68,45.78698423499329
id_69,8.43600452094015
id_70,19.058759172993806
id_71,11.404253202670537
id_72,25.72609255376252
id_73,17.59618987051937
id_74,58.960926571705066
id_75,66.31826882343078
id_76,11.623950200188576
id_77,45.61578047370314
id_78,71.9362108581522
id_79,41.28306057713493
id_80,53.895583861656434
id_81,37.51869931303857
id_82,12.400971469792333
id_83,46.411428288454424
id_84,15.73759137222944
id_85,11.421670668488376
id_86,33.89167892410892
id_87,89.8096082848742
id_88,27.814531476182736
id_89,45.95878645653759
id_90,23.21058398457037
id_91,58.51225452155202
id_92,53.81862868603139
id_93,8.472695221883875
id_94,21.934193783759223
id_95,23.938233171932353
id_96,21.579108108544947
id_97,7.211092332815213
id_98,11.595991669313014
id_99,39.64332732160675
id_100,23.15208487948026
id_101,43.92009481832059
id_102,35.93105075220516
id_103,35.493025243915916
id_104,30.05754734592608
id_105,24.019769151844237
id_106,17.821853788301596
id_107,37.841621988117446
id_108,13.453121908126873
id_109,69.52934870509742
id_110,27.12695315654741
id_111,62.91620789835804
id_112,20.86100947762972
id_113,24.808224192430778
id_114,30.043944208368604
id_115,31.863989447701968
id_116,37.579710036010724
id_117,23.008301275101974
id_118,27.14588203282579
id_119,41.554953231735354
id_120,23.857769387830203
id_121,37.44118419803536
id_122,76.14880980042406
id_123,11.020807503664402
id_124,37.39894692228732
id_125,8.323459384846771
id_126,34.26950163675776
