id,value
id_0,42.56632139220446
id_1,16.57009878751442
id_2,7.571406347429408
id_3,22.56922708090443
id_4,29.568210089859438
id_5,119.55513449070958
id_6,30.56806480542444
id_7,36.56719309881445
id_8,45.56588553889946
id_9,19.569662934209425
id_10,25.568791227599434
id_11,44.56603082333446
id_12,45.56588553889946
id_13,15.57024407194942
id_14,29.568210089859438
id_15,45.56588553889946
id_16,38.56690252994445
id_17,57.564142125679474
id_18,23.56908179646943
id_19,12.570679925254415
id_20,33.56762895211945
id_21,32.56777423655444
id_22,56.564287410114474
id_23,52.56486854785447
id_24,22.56922708090443
id_25,12.570679925254415
id_26,47.565594970029466
id_27,37.56704781437945
id_28,64.56312513463449
id_29,17.56995350307942
id_30,19.569662934209425
id_31,47.565594970029466
id_32,39.56675724550945
id_33,23.56908179646943
id_34,54.564577978984474
id_35,44.56603082333446
id_36,16.57009878751442
id_37,52.56486854785447
id_38,26.568645943164434
id_39,3.571987485169403
id_40,29.568210089859438
id_41,8.57126106299441
id_42,49.565304401159466
id_43,29.568210089859438
id_44,52.56486854785447
id_45,43.56617610776946
id_46,39.56675724550945
id_47,25.568791227599434
id_48,26.568645943164434
id_49,63.56327041906948
id_50,25.568791227599434
id_51,46.565740254464465
id_52,23.56908179646943
id_53,32.56777423655444
id_54,20.569517649774426
id_55,36.56719309881445
id_56,42.56632139220446
id_57,26.568645943164434
id_58,26.568645943164434
id_59,12.570679925254415
id_60,61.56356098793948
id_61,94.55876660158452
id_62,37.56704781437945
id_63,26.568645943164434
id_64,16.57009878751442
id_65,35.56733838324945
id_66,44.56603082333446
id_67,12.570679925254415
id_68,52.56486854785447
id_69,9.571115778559411
id_70,17.56995350307942
id_71,19.569662934209425
id_72,32.56777423655444
id_73,17.56995350307942
id_74,51.565013832289466
id_75,69.5623987124595
id_76,3.571987485169403
id_77,38.56690252994445
id_78,78.56109115254452
id_79,42.56632139220446
id_80,55.564432694549474
id_81,22.56922708090443
id_82,14.570389356384418
id_83,34.56748366768444
id_84,13.570534640819417
id_85,14.570389356384418
id_86,32.56777423655444
id_87,97.55833074827953
id_88,31.56791952098944
id_89,53.564723263419474
id_90,16.57009878751442
id_91,67.56268928132948
id_92,59.56385155680948
id_93,10.570970494124413
id_94,23.56908179646943
id_95,26.568645943164434
id_96,26.568645943164434
id_97,3.571987485169403
id_98,16.57009878751442
id_99,37.56704781437945
id_100,23.56908179646943
id_101,48.565449685594466
id_102,35.56733838324945
id_103,34.56748366768444
id_104,35.56733838324945
id_105,32.56777423655444
id_106,21.56937236533943
id_107,41.56646667663946
id_108,10.570970494124413
id_109,76.5613817214145
id_110,33.56762895211945
id_111,73.5618175747195
id_112,23.56908179646943
id_113,31.56791952098944
id_114,27.568500658729437
id_115,37.56704781437945
id_116,41.56646667663946
id_117,24.568936512034433
id_118,32.56777423655444
id_119,47.565594970029466
id_120,28.568355374294438
id_121,37.56704781437945
id_122,70.56225342802449
id_123,7.571406347429408
id_124,34.56748366768444
id_125,7.571406347429408
id_126,36.56719309881445
id_127,19.569662934209425
id_128,30.56806480542444
id_129,51.565013832289466
id_130,8.57126106299441
id_131,54.564577978984474
id_132,25.568791227599434
id_133,9.571115778559411
id_134,22.56922708090443
id_135,35.56733838324945
id_136,67.56268928132948
id_137,97.55833074827953
id_138,26.568645943164434
id_139,60.56370627237448
id_140,84.56021944593451
id_141,18.569808218644425
id_142,50.565159116724466
id_143,34.56748366768444
id_144,35.56733838324945
id_145,14.570389356384418
id_146,34.56748366768444
id_147,45.56588553889946
id_148,34.56748366768444
id_149,18.569808218644425
id_150,47.565594970029466
id_151,36.56719309881445
id_152,59.56385155680948
id_153,25.568791227599434
id_154,13.570534640819417
id_155,66.56283456576449
id_156,15.57024407194942
id_157,26.568645943164434
id_158,47.565594970029466
id_159,26.568645943164434
id_160,15.57024407194942
id_161,111.55629676618955
id_162,58.56399684124448
id_163,36.56719309881445
id_164,40.56661196107446
id_165,34.56748366768444
id_166,47.565594970029466
id_167,57.564142125679474
id_168,16.57009878751442
id_169,26.568645943164434
id_170,33.56762895211945
id_171,32.56777423655444
id_172,26.568645943164434
id_173,44.56603082333446
id_174,100.55789489497454
id_175,54.564577978984474
id_176,20.569517649774426
id_177,29.568210089859438
id_178,71.56210814358948
id_179,30.56806480542444
id_180,17.56995350307942
id_181,31.56791952098944
id_182,22.56922708090443
id_183,41.56646667663946
id_184,11.570825209689414
id_185,41.56646667663946
id_186,37.56704781437945
id_187,48.565449685594466
id_188,82.56051001480452
id_189,59.56385155680948
id_190,8.57126106299441
id_191,24.568936512034433
id_192,20.569517649774426
id_193,35.56733838324945
id_194,28.568355374294438
id_195,16.57009878751442
id_196,14.570389356384418
id_197,16.57009878751442
id_198,25.568791227599434
id_199,13.570534640819417
id_200,12.570679925254415
id_201,26.568645943164434
id_202,26.568645943164434
id_203,74.56167229028449
id_204,-0.42743137709060264
id_205,20.569517649774426
id_206,67.56268928132948
id_207,50.565159116724466
id_208,22.56922708090443
id_209,30.56806480542444
id_210,47.565594970029466
id_211,36.56719309881445
id_212,34.56748366768444
id_213,2.5721327696044014
id_214,14.570389356384418
id_215,4.571842200734404
id_216,54.564577978984474
id_217,9.571115778559411
id_218,36.56719309881445
id_219,98.55818546384452
id_220,51.565013832289466
id_221,21.56937236533943
id_222,40.56661196107446
id_223,92.55905717045454
id_224,31.56791952098944
id_225,22.56922708090443
id_226,14.570389356384418
id_227,48.565449685594466
id_228,39.56675724550945
id_229,32.56777423655444
id_230,11.570825209689414
id_231,35.56733838324945
id_232,2.5721327696044014
id_233,32.56777423655444
id_234,62.56341570350448
id_235,23.56908179646943
id_236,16.57009878751442
id_237,14.570389356384418
id_238,18.569808218644425
id_239,35.56733838324945
id_240,24.568936512034433
id_241,77.5612364369795
id_242,39.56675724550945
id_243,31.56791952098944
id_244,57.564142125679474
id_245,37.56704781437945
id_246,47.565594970029466
id_247,46.565740254464465
id_248,24.568936512034433
id_249,6.571551631864407
id_250,16.57009878751442
id_251,38.56690252994445
id_252,16.57009878751442
id_253,30.56806480542444
id_254,23.56908179646943
id_255,36.56719309881445
id_256,42.56632139220446
id_257,8.57126106299441
id_258,31.56791952098944
id_259,41.56646667663946
