id,value
id_0,42.53698940383197
id_1,16.783549319549373
id_2,7.868896982682319
id_3,22.72665087746074
id_4,29.660269361690673
id_5,118.80679273036121
id_6,30.650786288009233
id_7,36.5938878459206
id_8,45.508540182787655
id_9,19.755100098505057
id_10,25.698201656416426
id_11,44.51802325646909
id_12,45.508540182787655
id_13,15.79303239323081
id_14,29.660269361690673
id_15,45.508540182787655
id_16,38.57492169855772
id_17,57.39474329861039
id_18,23.717167803779304
id_19,12.821481614275125
id_20,33.62233706696492
id_21,32.631820140646354
id_22,56.40422637229183
id_23,52.44215866701758
id_24,22.72665087746074
id_25,12.821481614275125
id_26,47.48957403542477
id_27,37.58440477223916
id_28,64.32836178284032
id_29,17.774066245867935
id_30,19.755100098505057
id_31,47.48957403542477
id_32,39.565438624876286
id_33,23.717167803779304
id_34,54.423192519654705
id_35,44.51802325646909
id_36,16.783549319549373
id_37,52.44215866701758
id_38,26.68871858273499
id_39,3.906829277408073
id_40,29.660269361690673
id_41,8.859413909000882
id_42,49.4706078880619
id_43,29.660269361690673
id_44,52.44215866701758
id_45,43.52750633015053
id_46,39.565438624876286
id_47,25.698201656416426
id_48,26.68871858273499
id_49,63.33784485652176
id_50,25.698201656416426
id_51,46.49905710910621
id_52,23.717167803779304
id_53,32.631820140646354
id_54,20.74561702482362
id_55,36.5938878459206
id_56,42.53698940383197
id_57,26.68871858273499
id_58,26.68871858273499
id_59,12.821481614275125
id_60,61.35681100388464
id_61,94.04386957239717
id_62,37.58440477223916
id_63,26.68871858273499
id_64,16.783549319549373
id_65,35.603370919602035
id_66,44.51802325646909
id_67,12.821481614275125
id_68,52.44215866701758
id_69,9.84993083531944
id_70,17.774066245867935
id_71,19.755100098505057
id_72,32.631820140646354
id_73,17.774066245867935
id_74,51.451641740699024
id_75,69.28094641443313
id_76,3.906829277408073
id_77,38.57492169855772
id_78,78.19559875130018
id_79,42.53698940383197
id_80,55.41370944597327
id_81,22.72665087746074
id_82,14.80251546691225
id_83,34.61285399328348
id_84,13.811998540593688
id_85,14.80251546691225
id_86,32.631820140646354
id_87,97.01542035135286
id_88,31.641303214327795
id_89,53.43267559333614
id_90,16.783549319549373
id_91,67.299912561796
id_92,59.37577715124751
id_93,10.840447761638003
id_94,23.717167803779304
id_95,26.68871858273499
id_96,26.68871858273499
id_97,3.906829277408073
id_98,16.783549319549373
id_99,37.58440477223916
id_100,23.717167803779304
id_101,48.480090961743336
id_102,35.603370919602035
id_103,34.61285399328348
id_104,35.603370919602035
id_105,32.631820140646354
id_106,21.73613395114218
id_107,41.546472477513404
id_108,10.840447761638003
id_109,76.21456489866307
id_110,33.62233706696492
id_111,73.24301411970738
id_112,23.717167803779304
id_113,31.641303214327795
id_114,27.679235509053548
id_115,37.58440477223916
id_116,41.546472477513404
id_117,24.707684730097863
id_118,32.631820140646354
id_119,47.48957403542477
id_120,28.66975243537211
id_121,37.58440477223916
id_122,70.2714633407517
id_123,7.868896982682319
id_124,34.61285399328348
id_125,7.868896982682319
id_126,36.5938878459206
id_127,19.755100098505057
id_128,30.650786288009233
id_129,51.451641740699024
id_130,8.859413909000882
id_131,54.423192519654705
id_132,25.698201656416426
id_133,9.84993083531944
id_134,22.72665087746074
id_135,35.603370919602035
id_136,67.299912561796
id_137,97.01542035135286
id_138,26.68871858273499
id_139,60.366294077566074
id_140,84.13870030921156
id_141,18.764583172186494
id_142,50.46112481438046
id_143,34.61285399328348
id_144,35.603370919602035
id_145,14.80251546691225
id_146,34.61285399328348
id_147,45.508540182787655
id_148,34.61285399328348
id_149,18.764583172186494
id_150,47.48957403542477
