id,value
id_0,39.09368873973634
id_1,13.964705041657613
id_2,8.85408550333145
id_3,17.023309204683343
id_4,26.734784077140578
id_5,108.28469900439595
id_6,30.270940288111632
id_7,35.06200933345295
id_8,41.23353725470666
id_9,19.765503201246766
id_10,24.588123452844318
id_11,40.90942027855045
id_12,42.111736829171384
id_13,14.732544455467009
id_14,25.5935751468513
id_15,42.34031046686281
id_16,35.096221675698324
id_17,51.23616450623122
id_18,23.28669993643752
id_19,11.37529910143304
id_20,28.610478887961975
id_21,32.34398437780281
id_22,51.57220469663981
id_23,47.55027695934285
id_24,19.21312681333187
id_25,12.102910027056643
id_26,44.803630726652905
id_27,33.42670775937523
id_28,62.729606585271384
id_29,16.98512192183182
id_30,17.381437238377895
id_31,43.1996407370642
id_32,35.004125726500014
id_33,25.7898325448019
id_34,52.17625429170973
id_35,40.082712636235975
id_36,13.74609706492972
id_37,49.53877067079473
id_38,23.01515339418638
id_39,1.9076427484380019
id_40,24.45930774320149
id_41,5.1430953369269545
id_42,45.09059638943611
id_43,40.04025326166552
id_44,49.95105766299896
id_45,41.729645501199776
id_46,36.058005405843616
id_47,23.021250442560905
id_48,24.21095427521595
id_49,58.37290561323341
id_50,22.49551119597169
id_51,44.73314994122484
id_52,21.059124820650396
id_53,31.09531192787731
id_54,16.5875757909346
id_55,31.939586641846088
id_56,41.10208841864337
id_57,23.912574894326234
id_58,30.063859509711044
id_59,13.655445967538867
id_60,54.880555896788756
id_61,85.14492606372875
id_62,35.3154933916029
id_63,23.162695061838882
id_64,17.75121295695425
id_65,35.78161601942365
id_66,38.99201672965008
id_67,12.317180231672436
id_68,49.58563700248523
id_69,9.005248685498682
id_70,13.514484881893614
id_71,25.197752240112692
id_72,31.072930378771854
id_73,14.257746045569302
id_74,46.924095073426706
id_75,61.98311107849748
id_76,3.5523432875391165
id_77,36.68440614088211
id_78,72.59016242817884
id_79,38.920383708590684
id_80,50.640091674763944
id_81,19.390166506952685
id_82,14.245134880555725
id_83,33.17311430061604
id_84,12.457508096853584
id_85,10.897569124527012
id_86,28.83141786411996
id_87,87.27384622616303
id_88,28.288953809861884
id_89,49.8330972195889
id_90,18.849463752689978
id_91,61.95297978008801
id_92,56.161649874369644
id_93,8.303430432103985
id_94,21.702600026996475
id_95,28.510425133633795
id_96,24.64073779739216
id_97,0.3404168012685128
id_98,16.51496006141645
id_99,34.99525544115615
id_100,20.714361545512105
id_101,45.789974170391694
id_102,32.11951394606404
id_103,32.834450024380956
id_104,33.73103306488914
id_105,30.173817236403654
id_106,18.431247749293597
id_107,38.33941962291002
id_108,9.980103770061845
id_109,71.0364738107879
id_110,30.473354767820023
id_111,66.83499288948484
id_112,20.83237767232237
id_113,26.209318286200656
id_114,25.139851867558377
id_115,35.07149450338625
id_116,37.55540349404417
id_117,24.60697511282425
id_118,28.467077927885587
id_119,42.87665958372501
id_120,25.398093878644474
id_121,35.54147318754715
id_122,63.35153800181728
id_123,4.6357097819184965
id_124,35.40922248816874
id_125,4.867810886279906
id_126,32.42813750986804
id_127,18.08270849904734
id_128,29.262507873961432
id_129,48.91130418828563
id_130,6.962349872787575
id_131,48.41505466188595
id_132,21.42122757109533
id_133,5.610414240961944
id_134,21.083727246666594
id_135,30.67660692502191
id_136,64.59005449787755
id_137,91.10967557756484
id_138,26.169159691817153
id_139,54.73936425843658
id_140,76.54737318028351
id_141,16.219552730877886
id_142,45.945609806234785
id_143,33.07309512879642
id_144,32.04852215404542
