id,value
id_0,406.16580221495707
id_1,148.65629853737198
id_2,59.51839341820795
id_3,208.0815686168147
id_4,277.4110503761645
id_5,1168.790101567805
id_6,287.3152620560716
id_7,346.74053213551434
id_8,435.8784372546784
id_9,178.36893357709334
id_10,237.79420365653604
id_11,425.97422557477125
id_12,435.8784372546784
id_13,138.75208685746486
id_14,277.4110503761645
id_15,435.8784372546784
id_16,366.5489554953286
id_17,554.7289774135638
id_18,217.9857802967218
id_19,109.03945181774354
id_20,317.027897095793
id_21,307.12368541588586
id_22,544.8247657336567
id_23,505.2079190140282
id_24,208.0815686168147
id_25,109.03945181774354
id_26,455.6868606144926
id_27,356.64474381542146
id_28,624.0584591729137
id_29,158.5605102172791
id_30,178.36893357709334
id_31,455.6868606144926
id_32,376.4531671752357
id_33,217.9857802967218
id_34,525.0163423738425
id_35,425.97422557477125
id_36,148.65629853737198
id_37,505.2079190140282
id_38,247.69841533644316
id_39,19.901546698579473
id_40,277.4110503761645
id_41,69.42260509811506
id_42,475.49528397430686
id_43,277.4110503761645
id_44,505.2079190140282
id_45,416.07001389486413
id_46,376.4531671752357
id_47,237.79420365653604
id_48,247.69841533644316
id_49,614.1542474930066
id_50,237.79420365653604
id_51,445.7826489345855
id_52,217.9857802967218
id_53,307.12368541588586
id_54,188.27314525700046
id_55,346.74053213551434
id_56,406.16580221495707
id_57,247.69841533644316
id_58,247.69841533644316
id_59,109.03945181774354
id_60,594.3458241331923
id_61,921.1848095701272
id_62,356.64474381542146
id_63,247.69841533644316
id_64,148.65629853737198
id_65,336.8363204556072
id_66,425.97422557477125
id_67,109.03945181774354
id_68,505.2079190140282
id_69,79.32681677802218
id_70,158.5605102172791
id_71,178.36893357709334
id_72,307.12368541588586
id_73,158.5605102172791
id_74,495.3037073341211
id_75,673.5795175724493
id_76,19.901546698579473
id_77,366.5489554953286
id_78,762.7174226916134
id_79,406.16580221495707
id_80,534.9205540537496
id_81,208.0815686168147
id_82,128.84787517755777
id_83,326.9321087757001
id_84,118.94366349765065
id_85,128.84787517755777
id_86,307.12368541588586
id_87,950.8974446098485
id_88,297.21947373597874
id_89,515.1121306939353
id_90,148.65629853737198
id_91,653.771094212635
id_92,574.5374007733781
id_93,89.2310284579293
id_94,217.9857802967218
id_95,247.69841533644316
id_96,247.69841533644316
id_97,19.901546698579473
id_98,148.65629853737198
id_99,356.64474381542146
id_100,217.9857802967218
id_101,465.59107229439974
id_102,336.8363204556072
id_103,326.9321087757001
id_104,336.8363204556072
id_105,307.12368541588586
id_106,198.1773569369076
id_107,396.26159053504995
id_108,89.2310284579293
id_109,742.9089993317991
id_110,317.027897095793
id_111,713.1963642920778
id_112,217.9857802967218
id_113,297.21947373597874
id_114,257.6026270163503
id_115,356.64474381542146
id_116,396.26159053504995
id_117,227.88999197662892
id_118,307.12368541588586
id_119,455.6868606144926
id_120,267.5068386962574
id_121,356.64474381542146
id_122,683.4837292523564
id_123,59.51839341820795
id_124,326.9321087757001
id_125,59.51839341820795
id_126,346.74053213551434
id_127,178.36893357709334
id_128,287.3152620560716
id_129,495.3037073341211
id_130,69.42260509811506
id_131,525.0163423738425
id_132,237.79420365653604
id_133,79.32681677802218
id_134,208.0815686168147
id_135,336.8363204556072
id_136,653.771094212635
id_137,950.8974446098485
id_138,247.69841533644316
id_139,584.4416124532852
id_140,822.142692771056
id_141,168.46472189718622
id_142,485.399495654214
id_143,326.9321087757001
id_144,336.8363204556072
id_145,128.84787517755777
id_146,326.9321087757001
id_147,435.8784372546784
id_148,326.9321087757001
id_149,168.46472189718622
id_150,455.6868606144926
id_151,346.74053213551434
id_152,574.5374007733781
id_153,237.79420365653604
id_154,118.94366349765065
id_155,643.8668825327279
id_156,138.75208685746486
id_157,247.69841533644316
id_158,455.6868606144926
id_159,247.69841533644316
id_160,138.75208685746486
id_161,1089.5564081285481
id_162,564.633189093471
id_163,346.74053213551434
id_164,386.3573788551428
id_165,326.9321087757001
id_166,455.6868606144926
id_167,554.7289774135638
id_168,148.65629853737198
id_169,247.69841533644316
id_170,317.027897095793
id_171,307.12368541588586
id_172,247.69841533644316
id_173,425.97422557477125
id_174,980.6100796495699
id_175,525.0163423738425
id_176,188.27314525700046
id_177,277.4110503761645
id_178,693.3879409322635
id_179,287.3152620560716
id_180,158.5605102172791
id_181,297.21947373597874
id_182,208.0815686168147
id_183,396.26159053504995
id_184,99.13524013783642
id_185,396.26159053504995
id_186,356.64474381542146
id_187,465.59107229439974
id_188,802.3342694112418
id_189,574.5374007733781
id_190,69.42260509811506
id_191,227.88999197662892
id_192,188.27314525700046
id_193,336.8363204556072
id_194,267.5068386962574
id_195,148.65629853737198
id_196,128.84787517755777
id_197,148.65629853737198
id_198,237.79420365653604
id_199,118.94366349765065
id_200,109.03945181774354
id_201,247.69841533644316
id_202,247.69841533644316
id_203,723.1005759719849
id_204,-19.715300021048996
id_205,188.27314525700046
id_206,653.771094212635
id_207,485.399495654214
id_208,208.0815686168147
id_209,287.3152620560716
id_210,455.6868606144926
id_211,346.74053213551434
id_212,326.9321087757001
id_213,9.997335018672358
id_214,128.84787517755777
id_215,29.805758378486594
id_216,525.0163423738425
id_217,79.32681677802218
id_218,346.74053213551434
id_219,960.8016562897557
id_220,495.3037073341211
id_221,198.1773569369076
id_222,386.3573788551428
id_223,901.376386210313
id_224,297.21947373597874
id_225,208.0815686168147
id_226,128.84787517755777
id_227,465.59107229439974
id_228,376.4531671752357
id_229,307.12368541588586
id_230,99.13524013783642
id_231,336.8363204556072
id_232,9.997335018672358
id_233,307.12368541588586
id_234,604.2500358130994
id_235,217.9857802967218
id_236,148.65629853737198
id_237,128.84787517755777
id_238,168.46472189718622
id_239,336.8363204556072
id_240,227.88999197662892
id_241,752.8132110117062
id_242,376.4531671752357
id_243,297.21947373597874
id_244,554.7289774135638
id_245,356.64474381542146
id_246,455.6868606144926
id_247,445.7826489345855
id_248,227.88999197662892
id_249,49.61418173830083
id_250,148.65629853737198
id_251,366.5489554953286
id_252,148.65629853737198
id_253,287.3152620560716
id_254,217.9857802967218
id_255,346.74053213551434
id_256,406.16580221495707
id_257,69.42260509811506
id_258,297.21947373597874
id_259,396.26159053504995
